action,time
Open,1469535828
Close,1469535830
Close,1469535831
Open,1469535836
Open,1469535848
Open,1469535851
Close,1469535852
Open,1469535854
Open,1469535857
Open,1469535859
Open,1469535860
Close,1469535863
Close,1469535863
Open,1469535864
Open,1469535864
Open,1469535866
Open,1469535868
Close,1469535870
Close,1469535875
Close,1469535878
Open,1469535883
Open,1469535883
Open,1469535884
Close,1469535888
Open,1469535890
Open,1469535891
Close,1469535892
Close,1469535893
Close,1469535900
Close,1469535906
Open,1469535907
Open,1469535907
Open,1469535909
Open,1469535912
Close,1469535915
Close,1469535916
Open,1469535916
Close,1469535918
Open,1469535918
Open,1469535920
Close,1469535923
Close,1469535926
Close,1469535927
Open,1469535928
Open,1469535933
Close,1469535935
Close,1469535936
Open,1469535936
Open,1469535937
Close,1469535939
Close,1469535939
Open,1469535943
Close,1469535944
Close,1469535944
Close,1469535947
Open,1469535947
Close,1469535949
Close,1469535950
Open,1469535954
Close,1469535956
Open,1469535956
Open,1469535957
Open,1469535958
Open,1469535958
Close,1469535960
Close,1469535961
Close,1469535961
Close,1469535965
Close,1469535965
Open,1469535966
Close,1469535967
Open,1469535967
Open,1469535968
Close,1469535969
Open,1469535970
Close,1469535971
Open,1469535973
Open,1469535976
Close,1469535979
Close,1469535980
Close,1469535981
Open,1469535982
Open,1469535984
Open,1469535984
Close,1469535985
Open,1469535986
Open,1469535987
Close,1469535990
Open,1469535993
Open,1469535994
Close,1469536002
Close,1469536002
Close,1469536002
Close,1469536003
Open,1469536008
Open,1469536009
Open,1469536012
Open,1469536013
Open,1469536013
Open,1469536016
Open,1469536019
Close,1469536020
Close,1469536021
Close,1469536024
Open,1469536026
Close,1469536027
Open,1469536027
Open,1469536027
Open,1469536028
Close,1469536029
Close,1469536030
Close,1469536038
Close,1469536039
Close,1469536041
Open,1469536041
Open,1469536047
Close,1469536048
Close,1469536050
Close,1469536050
Close,1469536056
Open,1469536066
Close,1469536067
Close,1469536069
Close,1469536069
Open,1469536070
Close,1469536073
Close,1469536076
Open,1469536076
Open,1469536077
Open,1469536083
Open,1469536083
Close,1469536084
Close,1469536085
Open,1469536085
Close,1469536089
Close,1469536089
Open,1469536089
Open,1469536089
Open,1469536092
Close,1469536094
Open,1469536100
Close,1469536105
Close,1469536106
Close,1469536106
Close,1469536106
Close,1469536106
Close,1469536113
Close,1469536114
Close,1469536116
Close,1469536118
Close,1469536121
Open,1469536123
Close,1469536125
Close,1469536126
Open,1469536127
Open,1469536128
Close,1469536131
Close,1469536137
Close,1469536137
Open,1469536137
Open,1469536139
Open,1469536139
Close,1469536142
Close,1469536143
Close,1469536144
Close,1469536144
Open,1469536144
Open,1469536149
Close,1469536150
Open,1469536150
Close,1469536151
Close,1469536151
Close,1469536153
Open,1469536156
Open,1469536160
Open,1469536167
Close,1469536172
Open,1469536172
Close,1469536173
Open,1469536178
Close,1469536183
Close,1469536185
Close,1469536186
Open,1469536187
Open,1469536196
Open,1469536196
Open,1469536196
Open,1469536197
Open,1469536197
Open,1469536198
Close,1469536198
Open,1469536199
Open,1469536205
Open,1469536205
Close,1469536207
Close,1469536208
Close,1469536211
Close,1469536215
Close,1469536222
Close,1469536223
Open,1469536226
Close,1469536229
Close,1469536229
Open,1469536232
Open,1469536233
Open,1469536235
Close,1469536236
Close,1469536241
Open,1469536245
Open,1469536246
Close,1469536247
Close,1469536251
Open,1469536253
Open,1469536257
Close,1469536258
Close,1469536261
Close,1469536262
Close,1469536262
Close,1469536264
Open,1469536264
Open,1469536266
Close,1469536267
Open,1469536269
Open,1469536274
Close,1469536275
Close,1469536275
Open,1469536288
Open,1469536288
Open,1469536288
Open,1469536288
Close,1469536289
Open,1469536290
Open,1469536293
Close,1469536295
Close,1469536295
Close,1469536297
Close,1469536297
Open,1469536299
Close,1469536300
Open,1469536300
Open,1469536300
Close,1469536301
Close,1469536301
Open,1469536302
Open,1469536302
Close,1469536303
Open,1469536303
Close,1469536307
Open,1469536308
Close,1469536311
Open,1469536312
Open,1469536314
Open,1469536315
Close,1469536324
Open,1469536324
Open,1469536326
Open,1469536326
Close,1469536329
Open,1469536329
Close,1469536335
Open,1469536337
Open,1469536339
Close,1469536340
Close,1469536344
Close,1469536345
Open,1469536347
Open,1469536348
Open,1469536348
Open,1469536349
Close,1469536350
Open,1469536351
Open,1469536351
Close,1469536353
Open,1469536358
Close,1469536363
Close,1469536365
Open,1469536369
Open,1469536370
Close,1469536374
Close,1469536374
Open,1469536377
Open,1469536377
Open,1469536378
Open,1469536379
Close,1469536381
Open,1469536382
Close,1469536383
Close,1469536383
Close,1469536383
Close,1469536384
Open,1469536384
Open,1469536385
Open,1469536386
Open,1469536386
Close,1469536387
Open,1469536388
Close,1469536396
Open,1469536396
Open,1469536397
Open,1469536397
Open,1469536398
Open,1469536398
Open,1469536399
Open,1469536400
Open,1469536401
Close,1469536405
Close,1469536407
Open,1469536409
Close,1469536411
Open,1469536422
Open,1469536422
Open,1469536423
Open,1469536424
Open,1469536426
Open,1469536428
Close,1469536429
Close,1469536429
Open,1469536430
Close,1469536431
Close,1469536433
Close,1469536435
Open,1469536439
Close,1469536448
Close,1469536451
Close,1469536451
Open,1469536452
Open,1469536454
Open,1469536455
Open,1469536458
Close,1469536464
Close,1469536466
Open,1469536467
Open,1469536472
Open,1469536478
Open,1469536478
Close,1469536480
Close,1469536481
Open,1469536482
Open,1469536484
Open,1469536485
Close,1469536490
Open,1469536491
Open,1469536492
Close,1469536493
Open,1469536493
Open,1469536494
Close,1469536496
Close,1469536497
Open,1469536497
Close,1469536499
Open,1469536499
Close,1469536502
Open,1469536506
Close,1469536508
Open,1469536510
Open,1469536510
Open,1469536512
Open,1469536512
Open,1469536512
Open,1469536514
Open,1469536515
Open,1469536517
Open,1469536522
Open,1469536525
Open,1469536525
Close,1469536531
Open,1469536532
Open,1469536534
Close,1469536536
Close,1469536541
Close,1469536543
Close,1469536545
Open,1469536545
Close,1469536546
Close,1469536549
Close,1469536550
Open,1469536551
Open,1469536553
Open,1469536555
Open,1469536558
Open,1469536558
Close,1469536560
Close,1469536561
Open,1469536561
Open,1469536561
Open,1469536571
Open,1469536574
Open,1469536574
Close,1469536575
Open,1469536576
Close,1469536579
Open,1469536579
Open,1469536579
Open,1469536580
Close,1469536584
Close,1469536586
Close,1469536590
Open,1469536590
Open,1469536591
Close,1469536593
Open,1469536593
Close,1469536597
Close,1469536597
Close,1469536598
Open,1469536598
Close,1469536602
Close,1469536602
Open,1469536602
Close,1469536603
Open,1469536607
Open,1469536607
Close,1469536608
Close,1469536610
Close,1469536610
Open,1469536612
Close,1469536619
Open,1469536620
Open,1469536623
Close,1469536624
Open,1469536628
Close,1469536629
Close,1469536632
Open,1469536634
Open,1469536635
Open,1469536636
Open,1469536637
Close,1469536638
Open,1469536639
Close,1469536640
Open,1469536642
Close,1469536643
Open,1469536643
Open,1469536646
Open,1469536652
Close,1469536653
Open,1469536653
Open,1469536654
Close,1469536660
Close,1469536662
Close,1469536662
Open,1469536663
Close,1469536664
Close,1469536667
Close,1469536668
Close,1469536669
Open,1469536669
Open,1469536670
Open,1469536673
Open,1469536677
Close,1469536680
Close,1469536683
Open,1469536686
Close,1469536686
Open,1469536686
Close,1469536687
Open,1469536693
Close,1469536694
Close,1469536694
Close,1469536696
Close,1469536699
Open,1469536701
Close,1469536703
Close,1469536708
Open,1469536709
Open,1469536709
Close,1469536714
Close,1469536715
Close,1469536717
Close,1469536717
Close,1469536719
Open,1469536719
Open,1469536719
Open,1469536723
Open,1469536723
Close,1469536726
Close,1469536730
Open,1469536732
Close,1469536733
Close,1469536734
Close,1469536740
Open,1469536740
Close,1469536741
Close,1469536742
Open,1469536742
Close,1469536743
Close,1469536745
Open,1469536748
Open,1469536751
Open,1469536754
Open,1469536756
Close,1469536758
Open,1469536759
Close,1469536762
Open,1469536762
Close,1469536767
Close,1469536769
Close,1469536769
Close,1469536770
Close,1469536771
Close,1469536772
Close,1469536779
Open,1469536780
Open,1469536781
Open,1469536781
Close,1469536783
Close,1469536786
Open,1469536786
Open,1469536786
Open,1469536787
Close,1469536792
Open,1469536793
Close,1469536795
Open,1469536796
Close,1469536798
Close,1469536798
Open,1469536798
Close,1469536800
Open,1469536801
Open,1469536803
Open,1469536805
Open,1469536807
Open,1469536809
Close,1469536820
Close,1469536823
Close,1469536823
Open,1469536826
Open,1469536827
Open,1469536829
Open,1469536829
Open,1469536832
Close,1469536833
Open,1469536833
Open,1469536834
Open,1469536835
Close,1469536838
Close,1469536838
Open,1469536838
Close,1469536840
Open,1469536840
Open,1469536843
Open,1469536844
Open,1469536844
Open,1469536849
Close,1469536850
Open,1469536851
Open,1469536851
Open,1469536858
Close,1469536859
Open,1469536861
Open,1469536863
Close,1469536864
Open,1469536864
Open,1469536868
Open,1469536870
Open,1469536871
Close,1469536875
Open,1469536881
Open,1469536887
Open,1469536889
Close,1469536890
Open,1469536894
Open,1469536894
Open,1469536896
Open,1469536903
Open,1469536903
Open,1469536910
Open,1469536911
Close,1469536913
Open,1469536913
Close,1469536915
Close,1469536916
Close,1469536919
Open,1469536919
Open,1469536921
Close,1469536922
Open,1469536922
Close,1469536923
Close,1469536924
Close,1469536930
Open,1469536930
Open,1469536938
Open,1469536938
Close,1469536945
Open,1469536945
Close,1469536946
Open,1469536946
Open,1469536950
Open,1469536952
Open,1469536953
Close,1469536955
Open,1469536957
Open,1469536957
Close,1469536959
Close,1469536959
Open,1469536959
Open,1469536961
Close,1469536962
Close,1469536964
Close,1469536966
Open,1469536969
Close,1469536971
Close,1469536972
Close,1469536977
Open,1469536977
Open,1469536979
Open,1469536980
Close,1469536984
Close,1469536986
Close,1469536987
Close,1469536990
Open,1469536993
Close,1469536997
Open,1469537000
Open,1469537005
Open,1469537006
Close,1469537008
Close,1469537010
Close,1469537010
Open,1469537010
Open,1469537013
Close,1469537014
Open,1469537014
Open,1469537015
Close,1469537017
Close,1469537017
Open,1469537021
Open,1469537026
Close,1469537028
Open,1469537034
Close,1469537035
Open,1469537037
Open,1469537040
Close,1469537043
Close,1469537046
Open,1469537046
Open,1469537047
Open,1469537050
Close,1469537051
Open,1469537052
Close,1469537056
Open,1469537056
Close,1469537057
Open,1469537060
Close,1469537064
Close,1469537066
Open,1469537068
Close,1469537069
Close,1469537069
Open,1469537070
Open,1469537073
Close,1469537074
Close,1469537078
Close,1469537079
Open,1469537080
Open,1469537080
Close,1469537081
Open,1469537082
Close,1469537086
Open,1469537087
Open,1469537087
Open,1469537088
Close,1469537089
Close,1469537091
Close,1469537094
Open,1469537094
Close,1469537095
Open,1469537095
Open,1469537096
Open,1469537101
Open,1469537101
Close,1469537104
Open,1469537105
Close,1469537108
Open,1469537108
Close,1469537109
Close,1469537110
Close,1469537112
Open,1469537112
Close,1469537113
Close,1469537114
Close,1469537116
Close,1469537117
Open,1469537117
Close,1469537118
Open,1469537119
Close,1469537120
Close,1469537120
Open,1469537121
Close,1469537122
Close,1469537123
Open,1469537126
Close,1469537127
Close,1469537130
Close,1469537135
Close,1469537135
Open,1469537136
Open,1469537141
Close,1469537143
Open,1469537145
Open,1469537146
Close,1469537148
Close,1469537148
Close,1469537151
Close,1469537151
Close,1469537152
Close,1469537152
Close,1469537153
Close,1469537153
Open,1469537154
Open,1469537154
Close,1469537155
Open,1469537159
Open,1469537165
Open,1469537166
Close,1469537174
Open,1469537174
Close,1469537175
Open,1469537177
Close,1469537190
Open,1469537190
Open,1469537195
Close,1469537198
Open,1469537198
Open,1469537203
Open,1469537205
Close,1469537206
Close,1469537207
Close,1469537213
Open,1469537213
Open,1469537214
Close,1469537216
Open,1469537218
Close,1469537222
Open,1469537223
Open,1469537225
Close,1469537226
Open,1469537226
Close,1469537228
Close,1469537229
Open,1469537230
Close,1469537231
Open,1469537232
Open,1469537232
Close,1469537234
Close,1469537236
Close,1469537236
Close,1469537237
Close,1469537237
Close,1469537238
Close,1469537243
Close,1469537245
Open,1469537245
Open,1469537245
Open,1469537251
Open,1469537253
Close,1469537254
Close,1469537256
Close,1469537257
Close,1469537262
Open,1469537263
Close,1469537264
Close,1469537266
Close,1469537266
Open,1469537266
Close,1469537268
Close,1469537269
Close,1469537270
Open,1469537272
Open,1469537273
Close,1469537278
Close,1469537281
Open,1469537282
Close,1469537287
Open,1469537288
Open,1469537289
Open,1469537290
Open,1469537290
Open,1469537294
Open,1469537295
Close,1469537298
Open,1469537299
Close,1469537300
Close,1469537302
Close,1469537303
Close,1469537305
Close,1469537305
Open,1469537309
Close,1469537309
Open,1469537312
Open,1469537313
Close,1469537315
Open,1469537317
Open,1469537318
Close,1469537320
Close,1469537321
Open,1469537321
Open,1469537327
Close,1469537328
Close,1469537329
Open,1469537331
Open,1469537337
Close,1469537338
Close,1469537338
Open,1469537338
Close,1469537342
Close,1469537343
Open,1469537343
Close,1469537345
Open,1469537345
Open,1469537345
Open,1469537346
Open,1469537346
Open,1469537348
Close,1469537349
Open,1469537349
Close,1469537351
Open,1469537353
Open,1469537355
Close,1469537356
Open,1469537357
Open,1469537358
Open,1469537360
Close,1469537364
Close,1469537365
Open,1469537366
Open,1469537366
Close,1469537368
Close,1469537368
Close,1469537368
Close,1469537372
Close,1469537372
Close,1469537375
Open,1469537379
Close,1469537385
Close,1469537387
Open,1469537387
Open,1469537395
Close,1469537398
Close,1469537401
Open,1469537404
Close,1469537406
Open,1469537406
Open,1469537410
Open,1469537410
Close,1469537411
Close,1469537412
Close,1469537414
Close,1469537417
Close,1469537420
Close,1469537427
Close,1469537427
Open,1469537428
Open,1469537429
Open,1469537430
Close,1469537432
Close,1469537435
Open,1469537435
Open,1469537439
Open,1469537445
Open,1469537447
Open,1469537449
Close,1469537451
Open,1469537451
Open,1469537451
Close,1469537452
Close,1469537455
Open,1469537457
Open,1469537457
Open,1469537459
Close,1469537461
Close,1469537465
Close,1469537468
Open,1469537468
Close,1469537469
Open,1469537470
Close,1469537473
Open,1469537473
Open,1469537474
Close,1469537477
Close,1469537478
Open,1469537478
Open,1469537479
Open,1469537480
Close,1469537483
Open,1469537483
Close,1469537485
Close,1469537487
Close,1469537489
Open,1469537489
Close,1469537494
Close,1469537494
Close,1469537495
Open,1469537495
Open,1469537495
Open,1469537497
Close,1469537498
Close,1469537500
Open,1469537503
Open,1469537504
Open,1469537504
Open,1469537506
Close,1469537508
Close,1469537510
Close,1469537517
Open,1469537520
Close,1469537522
Close,1469537523
Open,1469537526
Close,1469537527
Open,1469537528
Close,1469537529
Close,1469537531
Open,1469537536
Open,1469537537
Close,1469537538
Open,1469537538
Open,1469537539
Close,1469537541
Close,1469537543
Close,1469537543
Open,1469537543
Open,1469537545
Close,1469537546
Open,1469537546
Close,1469537551
Close,1469537553
Open,1469537553
Close,1469537554
Open,1469537561
Close,1469537564
Open,1469537564
Close,1469537565
Close,1469537571
Close,1469537573
Close,1469537574
Close,1469537574
Open,1469537574
Open,1469537574
Open,1469537575
Open,1469537575
Open,1469537578
Close,1469537581
Open,1469537583
Open,1469537584
Close,1469537586
Open,1469537586
Close,1469537588
Open,1469537589
Open,1469537589
Close,1469537591
Close,1469537592
Open,1469537598
Close,1469537601
Open,1469537603
Close,1469537609
Open,1469537609
Close,1469537610
Close,1469537611
Open,1469537611
Open,1469537611
Open,1469537612
Open,1469537613
Close,1469537614
Close,1469537614
Close,1469537617
Open,1469537621
Close,1469537624
Open,1469537625
Open,1469537626
Close,1469537627
Open,1469537627
Open,1469537627
Open,1469537627
Close,1469537629
Open,1469537631
Close,1469537635
Open,1469537638
Open,1469537641
Close,1469537642
Close,1469537643
Close,1469537646
Close,1469537646
Close,1469537648
Close,1469537649
Close,1469537650
Open,1469537657
Open,1469537658
Open,1469537658
Open,1469537662
Open,1469537664
Close,1469537672
Open,1469537678
Open,1469537680
Open,1469537681
Close,1469537682
Close,1469537682
Open,1469537682
Close,1469537688
Open,1469537690
Open,1469537691
Close,1469537695
Close,1469537695
Open,1469537697
Open,1469537698
Close,1469537699
Open,1469537701
Open,1469537702
Open,1469537703
Close,1469537706
Close,1469537708
Close,1469537711
Close,1469537716
Close,1469537717
Open,1469537718
Open,1469537718
Close,1469537720
Open,1469537722
Open,1469537722
Open,1469537724
Close,1469537727
Open,1469537728
Close,1469537729
Close,1469537730
Open,1469537733
Close,1469537734
Open,1469537734
Open,1469537735
Open,1469537737
Close,1469537740
Open,1469537740
Close,1469537741
Open,1469537741
Open,1469537741
Open,1469537743
Open,1469537743
Close,1469537744
Open,1469537744
Close,1469537748
Open,1469537748
Close,1469537749
Close,1469537751
Open,1469537753
Close,1469537757
Open,1469537757
Open,1469537758
Close,1469537762
Close,1469537763
Close,1469537764
Close,1469537764
Close,1469537765
Open,1469537765
Open,1469537768
Close,1469537774
Open,1469537774
Close,1469537776
Open,1469537777
Close,1469537781
Open,1469537781
Open,1469537786
Open,1469537786
Close,1469537787
Open,1469537787
Close,1469537788
Close,1469537796
Open,1469537796
Close,1469537797
Close,1469537798
Close,1469537803
Open,1469537803
Open,1469537803
Open,1469537805
Open,1469537807
Open,1469537808
Open,1469537811
Close,1469537812
Open,1469537813
Close,1469537815
Close,1469537817
Open,1469537820
Open,1469537821
Close,1469537827
Open,1469537828
Open,1469537828
Close,1469537830
Close,1469537831
Open,1469537831
Close,1469537839
Open,1469537839
Close,1469537846
Close,1469537847
Close,1469537847
Open,1469537850
Open,1469537855
Open,1469537855
Close,1469537857
Close,1469537860
Close,1469537862
Close,1469537862
Close,1469537862
Close,1469537862
Open,1469537863
Open,1469537866
Open,1469537869
Close,1469537870
Close,1469537873
Close,1469537874
Close,1469537874
Open,1469537874
Close,1469537875
Open,1469537885
Close,1469537889
Open,1469537890
Close,1469537891
Close,1469537891
Open,1469537891
Close,1469537892
Close,1469537895
Open,1469537896
Close,1469537897
Close,1469537899
Close,1469537902
Close,1469537905
Close,1469537910
Close,1469537910
Open,1469537914
Open,1469537917
Close,1469537918
Open,1469537919
Close,1469537920
Open,1469537920
Open,1469537920
Open,1469537921
Open,1469537926
Open,1469537927
Open,1469537928
Close,1469537929
Open,1469537930
Open,1469537932
Close,1469537938
Open,1469537940
Close,1469537941
Close,1469537941
Close,1469537942
Open,1469537942
Close,1469537950
Close,1469537953
Close,1469537960
Close,1469537964
Open,1469537966
Open,1469537967
Open,1469537968
Open,1469537978
Close,1469537979
Open,1469537981
Open,1469537983
Close,1469537984
Close,1469537988
Open,1469537992
Close,1469537997
Close,1469538000
Open,1469538000
Close,1469538003
Open,1469538003
Open,1469538004
Open,1469538005
Close,1469538012
Open,1469538012
Open,1469538012
Open,1469538014
Open,1469538016
Close,1469538017
Close,1469538018
Close,1469538021
Close,1469538022
Close,1469538027
Close,1469538027
Open,1469538032
Open,1469538033
Close,1469538037
Close,1469538039
Close,1469538042
Open,1469538043
Close,1469538044
Close,1469538044
Open,1469538045
Open,1469538046
Open,1469538048
Close,1469538049
Close,1469538054
Close,1469538055
Open,1469538060
Open,1469538062
Close,1469538063
Open,1469538064
Close,1469538067
Open,1469538067
Open,1469538068
Open,1469538069
Open,1469538070
Open,1469538070
Open,1469538074
Close,1469538075
Close,1469538075
Open,1469538083
Close,1469538086
Open,1469538086
Close,1469538087
Open,1469538087
Close,1469538090
Open,1469538090
Open,1469538090
Close,1469538091
Close,1469538093
Close,1469538095
Open,1469538099
Open,1469538102
Close,1469538110
Open,1469538110
Close,1469538111
Open,1469538114
Open,1469538115
Close,1469538117
Open,1469538117
Close,1469538118
Close,1469538121
Open,1469538121
Open,1469538121
Close,1469538122
Close,1469538125
Open,1469538126
Close,1469538128
Open,1469538128
Open,1469538128
Open,1469538128
Close,1469538134
Open,1469538134
Close,1469538135
Open,1469538136
Close,1469538138
Open,1469538140
Close,1469538141
Close,1469538141
Close,1469538141
Close,1469538145
Open,1469538147
Open,1469538148
Open,1469538152
Open,1469538152
Open,1469538155
Close,1469538158
Open,1469538158
Close,1469538159
Open,1469538161
Close,1469538163
Open,1469538163
Open,1469538164
Close,1469538167
Close,1469538168
Open,1469538174
Open,1469538175
Open,1469538176
Close,1469538178
Open,1469538189
Open,1469538189
Open,1469538191
Close,1469538194
Open,1469538195
Open,1469538196
Open,1469538198
Open,1469538198
Close,1469538200
Open,1469538200
Open,1469538201
Open,1469538201
Close,1469538203
Close,1469538204
Close,1469538205
Open,1469538207
Close,1469538209
Open,1469538209
Close,1469538212
Open,1469538214
Close,1469538215
Open,1469538216
Open,1469538219
Open,1469538227
Open,1469538228
Close,1469538230
Close,1469538230
Close,1469538232
Open,1469538232
Close,1469538237
Close,1469538237
Close,1469538238
Close,1469538238
Close,1469538240
Open,1469538240
Open,1469538243
Close,1469538249
Open,1469538251
Close,1469538260
Close,1469538262
Open,1469538262
Close,1469538263
Open,1469538264
Open,1469538271
Open,1469538276
Open,1469538277
Close,1469538279
Close,1469538283
Open,1469538284
Close,1469538285
Open,1469538285
Close,1469538287
Close,1469538287
Close,1469538288
Close,1469538288
Close,1469538299
Open,1469538302
Open,1469538303
Close,1469538304
Open,1469538304
Open,1469538304
Close,1469538305
Close,1469538312
Open,1469538312
Close,1469538318
Close,1469538321
Close,1469538322
Open,1469538323
Open,1469538324
Open,1469538324
Open,1469538329
Open,1469538331
Open,1469538333
Open,1469538336
Open,1469538337
Open,1469538340
Close,1469538341
Open,1469538343
Open,1469538344
Open,1469538346
Open,1469538348
Open,1469538354
Open,1469538354
Open,1469538356
Open,1469538357
Open,1469538357
Close,1469538365
Close,1469538366
Open,1469538366
Close,1469538367
Open,1469538367
Open,1469538369
Open,1469538369
Close,1469538370
Close,1469538370
Open,1469538370
Close,1469538373
Open,1469538373
Close,1469538374
Open,1469538374
Open,1469538375
Open,1469538377
Close,1469538378
Open,1469538382
Open,1469538382
Open,1469538384
Open,1469538384
Open,1469538385
Close,1469538388
Open,1469538390
Close,1469538391
Close,1469538393
Open,1469538394
Open,1469538395
Open,1469538396
Close,1469538397
Open,1469538400
Close,1469538401
Close,1469538402
Close,1469538405
Close,1469538406
Close,1469538407
Close,1469538408
Open,1469538409
Close,1469538410
Close,1469538413
Close,1469538415
Close,1469538417
Close,1469538417
Open,1469538418
Open,1469538420
Open,1469538422
Close,1469538424
Close,1469538427
Open,1469538428
Open,1469538430
Open,1469538434
Open,1469538435
Open,1469538437
Close,1469538438
Open,1469538440
Close,1469538441
Open,1469538442
Open,1469538443
Open,1469538443
Open,1469538444
Open,1469538451
Close,1469538452
Close,1469538454
Close,1469538460
Open,1469538462
Open,1469538462
Close,1469538463
Open,1469538463
Open,1469538463
Close,1469538464
Open,1469538465
Close,1469538467
Open,1469538470
Open,1469538470
Close,1469538472
Open,1469538472
Close,1469538475
Close,1469538477
Close,1469538478
Close,1469538482
Close,1469538482
Close,1469538488
Open,1469538488
Open,1469538494
Open,1469538496
Open,1469538497
Open,1469538497
Open,1469538501
Close,1469538502
Close,1469538507
Close,1469538507
Close,1469538509
Close,1469538509
Close,1469538511
Close,1469538511
Close,1469538518
Open,1469538518
Close,1469538521
Open,1469538522
Close,1469538529
Close,1469538529
Close,1469538529
Close,1469538530
Close,1469538531
Open,1469538531
Close,1469538534
Close,1469538534
Close,1469538534
Close,1469538534
Close,1469538540
Open,1469538543
Open,1469538545
Close,1469538552
Close,1469538559
Open,1469538559
Open,1469538565
Close,1469538567
Open,1469538568
Open,1469538570
Open,1469538571
Open,1469538572
Close,1469538573
Open,1469538574
Close,1469538575
Close,1469538575
Open,1469538576
Close,1469538577
Open,1469538581
Open,1469538583
Open,1469538583
Close,1469538583
Close,1469538585
Open,1469538586
Close,1469538587
Open,1469538587
Open,1469538591
Open,1469538591
Close,1469538592
Open,1469538595
Close,1469538600
Open,1469538601
Close,1469538602
Open,1469538603
Close,1469538610
Close,1469538613
Close,1469538614
Close,1469538616
Open,1469538617
Close,1469538619
Close,1469538623
Close,1469538623
Close,1469538630
Close,1469538630
Close,1469538633
Close,1469538634
Close,1469538634
Open,1469538637
Open,1469538643
Open,1469538644
Close,1469538646
Close,1469538647
Close,1469538650
Open,1469538651
Open,1469538651
Close,1469538652
Open,1469538652
Close,1469538653
Close,1469538657
Close,1469538658
Close,1469538659
Open,1469538667
Close,1469538672
Open,1469538672
Open,1469538672
Close,1469538677
Close,1469538678
Close,1469538678
Open,1469538680
Open,1469538684
Close,1469538688
Close,1469538689
Open,1469538689
Open,1469538691
Close,1469538693
Open,1469538693
Open,1469538693
Open,1469538694
Close,1469538699
Close,1469538700
Close,1469538701
Open,1469538701
Close,1469538703
Close,1469538703
Close,1469538706
Open,1469538706
Close,1469538709
Open,1469538712
Open,1469538712
Open,1469538713
Open,1469538718
Close,1469538721
Close,1469538723
Open,1469538723
Close,1469538723
Open,1469538725
Close,1469538726
Open,1469538726
Open,1469538728
Open,1469538728
Close,1469538730
Open,1469538730
Close,1469538731
Open,1469538734
Open,1469538740
Close,1469538744
Open,1469538744
Open,1469538745
Open,1469538746
Open,1469538747
Close,1469538752
Open,1469538752
Open,1469538753
Open,1469538756
Close,1469538760
Close,1469538761
Open,1469538762
Open,1469538762
Close,1469538765
Open,1469538765
Close,1469538767
Open,1469538767
Open,1469538768
Open,1469538773
Open,1469538773
Open,1469538775
Open,1469538775
Open,1469538779
Open,1469538780
Close,1469538781
